Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type
17579,78,Female,Yes,Smartphone,SMP234,4,Completed,PayPal,9117.44,1139.68,8,4/13/2024,Same Day
17580,43,Male,No,Smartwatch,SWT567,4,Completed,PayPal,4135.5,459.5,9,8/20/2024,Same Day
17583,36,Female,No,Headphones,HDP456,3,Cancelled,Credit Card,2528.26,361.18,7,8/17/2024,Standard
17584,69,Male,No,Laptop,LTP123,2,Completed,PayPal,1348.64,674.32,2,1/26/2024,Standard
17584,69,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,2697.28,674.32,4,8/6/2024,Expedited
17585,22,Female,No,Headphones,HDP456,4,Completed,Credit Card,2528.26,361.18,7,8/12/2024,Standard
17585,22,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,8/20/2024,Same Day
17586,42,Female,Yes,Tablet,TBL345,4,Cancelled,Bank Transfer,786.41,786.41,1,9/9/2024,Expedited
17587,27,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,5/4/2024,Standard
17587,27,Male,No,Tablet,TBL345,4,Completed,Credit Card,7077.69,786.41,9,6/5/2024,Same Day
17588,29,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,4/27/2024,Standard
17590,33,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,5698.4,1139.68,5,4/24/2024,Standard
17591,50,Male,No,Laptop,LTP123,3,Completed,Credit Card,6743.2,674.32,10,5/13/2024,Standard
17591,50,Male,No,Laptop,LTP123,1,Cancelled,Bank Transfer,5394.56,674.32,8,6/16/2024,Standard
17591,50,Male,Yes,Tablet,TBL345,4,Cancelled,Credit Card,7864.1,786.41,10,9/7/2024,Standard
17592,33,Male,No,Tablet,TBL345,3,Completed,Credit Card,1572.82,786.41,2,1/25/2024,Standard
17596,79,Female,Yes,Laptop,LTP123,1,Cancelled,Bank Transfer,6743.2,674.32,10,1/20/2024,Same Day
17596,79,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,6/13/2024,Same Day
17596,79,Female,No,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,9/7/2024,Same Day
17597,79,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1444.72,361.18,4,8/21/2024,Same Day
17599,22,Male,No,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2/19/2024,Standard
17600,51,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,4/24/2024,Same Day
17600,51,Male,Yes,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,8/13/2024,Expedited
17601,19,Male,No,Headphones,HDP456,3,Completed,PayPal,2167.08,361.18,6,8/28/2024,Same Day
17603,36,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1838,459.5,4,1/24/2024,Expedited
17605,72,Male,Yes,Tablet,TBL345,4,Completed,Bank Transfer,5504.87,786.41,7,1/3/2024,Same Day
17606,32,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4720.24,674.32,7,8/9/2024,Expedited
17607,42,Male,No,Headphones,HDP456,4,Completed,PayPal,2167.08,361.18,6,1/25/2024,Expedited
17608,18,Male,No,Tablet,TBL345,3,Cancelled,Bank Transfer,7077.69,786.41,9,6/29/2024,Expedited
17608,18,Male,No,Headphones,HDP456,2,Completed,Credit Card,1083.54,361.18,3,8/1/2024,Same Day
17610,65,Male,Yes,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,6/4/2024,Expedited
17610,65,Male,No,Laptop,LTP123,1,Cancelled,PayPal,2022.96,674.32,3,6/6/2024,Standard
17610,65,Male,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,6/21/2024,Expedited
17610,65,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1378.5,459.5,3,7/11/2024,Expedited
17611,49,Female,No,Laptop,LTP123,2,Completed,Credit Card,2697.28,674.32,4,2/20/2024,Standard
17611,49,Female,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,8/3/2024,Same Day
17613,65,Male,No,Smartphone,SMP234,4,Completed,Credit Card,1139.68,1139.68,1,2/24/2024,Standard
17615,52,Male,Yes,Tablet,TBL345,4,Completed,PayPal,7077.69,786.41,9,9/17/2024,Expedited
17616,40,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,3216.5,459.5,7,9/15/2024,Expedited
17617,49,Female,Yes,Smartwatch,SWT567,3,Completed,PayPal,3216.5,459.5,7,2/20/2024,Expedited
17617,49,Female,No,Tablet,TBL345,4,Completed,Credit Card,7864.1,786.41,10,4/4/2024,Standard
17617,49,Female,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,7977.76,1139.68,7,7/18/2024,Expedited
17619,19,Male,No,Laptop,LTP123,4,Completed,PayPal,674.32,674.32,1,7/22/2024,Same Day
17623,20,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,2757,459.5,6,6/11/2024,Same Day
17624,50,Male,Yes,Laptop,LTP123,3,Cancelled,PayPal,1348.64,674.32,2,8/25/2024,Standard
17625,29,Female,No,Headphones,HDP456,5,Completed,Bank Transfer,3611.8,361.18,10,2/11/2024,Standard
17627,63,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,4045.92,674.32,6,5/21/2024,Standard
17628,56,Male,No,Tablet,TBL345,5,Completed,Credit Card,786.41,786.41,1,1/24/2024,Expedited
17629,53,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,6838.08,1139.68,6,1/11/2024,Same Day
17629,53,Female,No,Laptop,LTP123,4,Completed,Credit Card,2697.28,674.32,4,6/12/2024,Standard
17629,53,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,7977.76,1139.68,7,8/10/2024,Standard
17629,53,Female,No,Headphones,HDP456,3,Completed,Credit Card,3250.62,361.18,9,8/25/2024,Standard
17629,53,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,9/15/2024,Same Day
17631,21,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,459.5,459.5,1,3/18/2024,Same Day
17632,33,Female,No,Tablet,TBL345,5,Completed,Credit Card,7864.1,786.41,10,2/4/2024,Expedited
17632,33,Female,No,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,5/7/2024,Same Day
17633,42,Female,Yes,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2/16/2024,Same Day
17633,42,Female,No,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,7/17/2024,Standard
17636,74,Female,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,1/2/2024,Standard
17638,33,Female,No,Headphones,HDP456,3,Cancelled,Bank Transfer,2528.26,361.18,7,3/7/2024,Standard
17638,33,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,3/23/2024,Standard
17638,33,Female,Yes,Smartwatch,SWT567,1,Cancelled,Bank Transfer,459.5,459.5,1,6/16/2024,Expedited
17640,56,Male,No,Headphones,HDP456,3,Completed,Credit Card,2167.08,361.18,6,4/7/2024,Standard
17640,56,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,4/30/2024,Same Day
17641,21,Male,No,Laptop,LTP123,5,Completed,PayPal,4720.24,674.32,7,5/12/2024,Standard
17641,21,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,9/1/2024,Expedited
17642,21,Female,No,Tablet,TBL345,3,Completed,PayPal,6291.28,786.41,8,5/22/2024,Same Day
17643,66,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,786.41,786.41,1,3/10/2024,Standard
17644,32,Male,No,Smartwatch,SWT567,2,Completed,PayPal,919,459.5,2,8/5/2024,Standard
17644,32,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,3419.04,1139.68,3,8/22/2024,Standard
17645,43,Male,Yes,Laptop,LTP123,2,Completed,Credit Card,4045.92,674.32,6,4/11/2024,Same Day
17646,55,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,5698.4,1139.68,5,8/14/2024,Same Day
17647,68,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,4595,459.5,10,5/10/2024,Same Day
17647,68,Female,No,Smartphone,SMP234,3,Completed,Credit Card,7977.76,1139.68,7,9/11/2024,Expedited
17648,58,Male,No,Headphones,HDP456,5,Completed,PayPal,1444.72,361.18,4,6/9/2024,Expedited
17649,52,Female,No,Smartphone,SMP234,2,Cancelled,PayPal,4558.72,1139.68,4,8/7/2024,Standard
17650,47,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,2889.44,361.18,8,1/25/2024,Same Day
17652,48,Female,Yes,Headphones,HDP456,5,Completed,Bank Transfer,3250.62,361.18,9,3/7/2024,Standard
17653,62,Female,No,Laptop,LTP123,2,Completed,PayPal,2022.96,674.32,3,3/11/2024,Standard
17654,72,Female,No,Laptop,LTP123,5,Completed,PayPal,5394.56,674.32,8,1/14/2024,Standard
17654,72,Female,Yes,Headphones,HDP456,1,Completed,Credit Card,1444.72,361.18,4,8/2/2024,Same Day
17655,46,Male,Yes,Tablet,TBL345,3,Cancelled,Bank Transfer,3145.64,786.41,4,5/20/2024,Same Day
17655,46,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,2697.28,674.32,4,6/23/2024,Standard
17656,47,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,4720.24,674.32,7,8/2/2024,Standard
17658,79,Male,Yes,Headphones,HDP456,1,Completed,PayPal,1444.72,361.18,4,9/14/2024,Expedited
17661,80,Male,No,Smartphone,SMP234,5,Cancelled,Credit Card,5698.4,1139.68,5,4/8/2024,Standard
17663,35,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,3216.5,459.5,7,4/4/2024,Standard
17666,37,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,3676,459.5,8,1/22/2024,Standard
17666,37,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,1139.68,1139.68,1,4/2/2024,Expedited
17666,37,Male,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,2279.36,1139.68,2,4/17/2024,Same Day
17666,37,Male,No,Laptop,LTP123,5,Cancelled,PayPal,4720.24,674.32,7,6/25/2024,Expedited
17667,46,Female,No,Headphones,HDP456,4,Cancelled,Credit Card,2528.26,361.18,7,2/22/2024,Expedited
17667,46,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1378.5,459.5,3,3/21/2024,Expedited
17667,46,Female,Yes,Smartwatch,SWT567,5,Completed,Credit Card,3676,459.5,8,3/30/2024,Same Day
17667,46,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2297.5,459.5,5,4/12/2024,Same Day
17668,39,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,1838,459.5,4,1/7/2024,Expedited
17668,39,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,2757,459.5,6,1/19/2024,Standard
17669,61,Male,No,Smartphone,SMP234,2,Cancelled,PayPal,4558.72,1139.68,4,4/14/2024,Standard
17669,61,Male,No,Headphones,HDP456,2,Completed,PayPal,1805.9,361.18,5,6/1/2024,Expedited
17672,55,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,1/11/2024,Expedited
17673,55,Male,No,Smartwatch,SWT567,1,Completed,PayPal,2757,459.5,6,4/25/2024,Expedited
17676,77,Female,Yes,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,1/6/2024,Same Day
17676,77,Female,No,Headphones,HDP456,4,Completed,PayPal,722.36,361.18,2,3/20/2024,Standard
17677,76,Female,Yes,Smartwatch,SWT567,5,Cancelled,Credit Card,3216.5,459.5,7,7/22/2024,Same Day
17677,76,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,9/23/2024,Standard
17678,27,Female,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2/2/2024,Expedited
17678,27,Female,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,2/11/2024,Expedited
17678,27,Female,No,Laptop,LTP123,4,Completed,Credit Card,6068.88,674.32,9,8/31/2024,Expedited
17680,65,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,4558.72,1139.68,4,5/9/2024,Same Day
17682,59,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,2528.26,361.18,7,1/3/2024,Same Day
17682,59,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,3250.62,361.18,9,9/21/2024,Standard
17683,63,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,3/1/2024,Standard
17683,63,Female,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,9/3/2024,Same Day
17687,25,Female,No,Headphones,HDP456,4,Cancelled,PayPal,1444.72,361.18,4,5/22/2024,Expedited
17688,49,Female,No,Laptop,LTP123,5,Completed,Credit Card,2022.96,674.32,3,5/26/2024,Standard
17689,65,Male,No,Headphones,HDP456,4,Cancelled,Credit Card,3611.8,361.18,10,2/24/2024,Standard
17690,18,Male,Yes,Smartphone,SMP234,2,Completed,PayPal,9117.44,1139.68,8,6/3/2024,Same Day
17690,18,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,7864.1,786.41,10,8/28/2024,Same Day
17691,19,Female,Yes,Laptop,LTP123,5,Cancelled,Credit Card,6743.2,674.32,10,4/26/2024,Same Day
17692,30,Female,No,Smartphone,SMP234,4,Completed,Credit Card,7977.76,1139.68,7,8/22/2024,Same Day
17693,42,Male,No,Headphones,HDP456,4,Completed,PayPal,722.36,361.18,2,3/1/2024,Expedited
17693,42,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,1444.72,361.18,4,5/27/2024,Expedited
17693,42,Male,No,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,7/19/2024,Standard
17693,42,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,1378.5,459.5,3,8/11/2024,Same Day
17694,70,Female,No,Laptop,LTP123,3,Completed,Credit Card,6068.88,674.32,9,3/20/2024,Expedited
17696,75,Male,No,Smartphone,SMP234,5,Cancelled,Credit Card,4558.72,1139.68,4,3/10/2024,Standard
17699,79,Male,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,3676,459.5,8,6/8/2024,Expedited
17700,80,Female,No,Tablet,TBL345,4,Completed,Credit Card,3145.64,786.41,4,2/6/2024,Standard
17700,80,Female,No,Smartphone,SMP234,2,Completed,Credit Card,11396.8,1139.68,10,3/10/2024,Standard
17701,39,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,6838.08,1139.68,6,9/22/2024,Expedited
17704,66,Male,No,Laptop,LTP123,4,Completed,PayPal,2697.28,674.32,4,4/15/2024,Standard
17706,33,Female,No,Smartwatch,SWT567,2,Completed,PayPal,2297.5,459.5,5,1/17/2024,Expedited
17712,74,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,3419.04,1139.68,3,1/16/2024,Standard
17712,74,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,3676,459.5,8,6/10/2024,Standard
17713,43,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,722.36,361.18,2,5/12/2024,Expedited
17713,43,Female,Yes,Tablet,TBL345,3,Completed,PayPal,7864.1,786.41,10,7/28/2024,Standard
17714,47,Female,No,Tablet,TBL345,5,Completed,Credit Card,6291.28,786.41,8,3/17/2024,Same Day
17714,47,Female,No,Headphones,HDP456,3,Completed,PayPal,3611.8,361.18,10,4/22/2024,Expedited
17714,47,Female,Yes,Tablet,TBL345,3,Completed,Bank Transfer,3932.05,786.41,5,4/24/2024,Same Day
17714,47,Female,No,Headphones,HDP456,1,Cancelled,Bank Transfer,361.18,361.18,1,8/11/2024,Same Day
17715,59,Female,Yes,Headphones,HDP456,5,Completed,PayPal,2528.26,361.18,7,1/30/2024,Expedited
17715,59,Female,Yes,Laptop,LTP123,2,Completed,PayPal,5394.56,674.32,8,2/25/2024,Expedited
17715,59,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2167.08,361.18,6,4/11/2024,Expedited
17715,59,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,9/2/2024,Expedited
17716,35,Male,No,Headphones,HDP456,3,Cancelled,Credit Card,1444.72,361.18,4,5/30/2024,Same Day
17717,19,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,1444.72,361.18,4,5/22/2024,Same Day
17717,19,Male,No,Headphones,HDP456,4,Cancelled,Credit Card,2889.44,361.18,8,9/11/2024,Expedited
17718,78,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,2297.5,459.5,5,7/21/2024,Same Day
17719,34,Male,No,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,4/6/2024,Same Day
17719,34,Male,Yes,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,8/1/2024,Expedited
17720,53,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,2297.5,459.5,5,3/19/2024,Same Day
17721,63,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,3216.5,459.5,7,4/26/2024,Expedited
17722,63,Female,No,Headphones,HDP456,4,Cancelled,PayPal,1805.9,361.18,5,2/13/2024,Same Day
17725,29,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,11396.8,1139.68,10,4/14/2024,Same Day
17726,72,Male,Yes,Headphones,HDP456,5,Cancelled,Credit Card,3611.8,361.18,10,5/19/2024,Same Day
17727,47,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,2297.5,459.5,5,2/10/2024,Standard
17728,54,Female,No,Tablet,TBL345,3,Cancelled,PayPal,4718.46,786.41,6,4/6/2024,Expedited
17728,54,Female,No,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,8/10/2024,Expedited
17729,19,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,3676,459.5,8,2/21/2024,Same Day
17729,19,Female,Yes,Headphones,HDP456,3,Completed,Bank Transfer,2889.44,361.18,8,9/22/2024,Standard
17730,68,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,3676,459.5,8,3/4/2024,Expedited
17730,68,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,4595,459.5,10,9/3/2024,Expedited
17731,55,Female,No,Headphones,HDP456,5,Cancelled,PayPal,2889.44,361.18,8,9/4/2024,Standard
17733,22,Female,Yes,Tablet,TBL345,1,Completed,PayPal,1572.82,786.41,2,4/27/2024,Standard
17733,22,Female,No,Smartwatch,SWT567,1,Cancelled,PayPal,3676,459.5,8,8/14/2024,Same Day
17736,71,Male,No,Headphones,HDP456,2,Cancelled,Credit Card,2528.26,361.18,7,2/6/2024,Standard
17740,64,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,722.36,361.18,2,1/19/2024,Same Day
17740,64,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,6838.08,1139.68,6,2/13/2024,Same Day
17740,64,Male,No,Laptop,LTP123,1,Completed,Credit Card,2697.28,674.32,4,8/6/2024,Standard
17741,62,Female,No,Tablet,TBL345,1,Completed,Credit Card,6291.28,786.41,8,2/23/2024,Expedited
17744,61,Male,No,Smartphone,SMP234,2,Completed,Credit Card,5698.4,1139.68,5,8/19/2024,Expedited
17744,61,Male,Yes,Smartwatch,SWT567,2,Completed,Credit Card,1378.5,459.5,3,9/5/2024,Same Day
17746,60,Male,No,Headphones,HDP456,2,Cancelled,PayPal,1083.54,361.18,3,3/28/2024,Expedited
17746,60,Male,No,Smartphone,SMP234,5,Cancelled,Credit Card,1139.68,1139.68,1,6/21/2024,Same Day
17748,62,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,459.5,459.5,1,4/20/2024,Standard
17748,62,Male,No,Laptop,LTP123,4,Completed,PayPal,674.32,674.32,1,7/2/2024,Same Day
17748,62,Male,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,8/8/2024,Standard
17749,72,Female,No,Tablet,TBL345,5,Cancelled,Credit Card,6291.28,786.41,8,4/7/2024,Same Day
17749,72,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,7977.76,1139.68,7,7/1/2024,Standard
17752,46,Male,No,Headphones,HDP456,1,Cancelled,PayPal,3250.62,361.18,9,6/30/2024,Same Day
17753,49,Male,No,Headphones,HDP456,4,Cancelled,Credit Card,3250.62,361.18,9,1/9/2024,Expedited
17753,49,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,7977.76,1139.68,7,1/22/2024,Same Day
17753,49,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,2889.44,361.18,8,6/21/2024,Same Day
17753,49,Male,Yes,Smartwatch,SWT567,5,Completed,Bank Transfer,1378.5,459.5,3,7/10/2024,Same Day
17755,52,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,919,459.5,2,5/25/2024,Expedited
17758,78,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,7864.1,786.41,10,7/31/2024,Same Day
17759,54,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,5/20/2024,Same Day
17762,20,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,4135.5,459.5,9,2/3/2024,Expedited
17762,20,Female,No,Headphones,HDP456,5,Completed,Bank Transfer,1805.9,361.18,5,2/7/2024,Same Day
17762,20,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,10257.12,1139.68,9,3/8/2024,Same Day
17762,20,Female,No,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,8/9/2024,Expedited
17764,25,Female,Yes,Laptop,LTP123,1,Completed,Credit Card,674.32,674.32,1,1/8/2024,Standard
17765,58,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,1378.5,459.5,3,2/18/2024,Same Day
17765,58,Male,Yes,Smartwatch,SWT567,1,Completed,PayPal,1838,459.5,4,5/19/2024,Expedited
17765,58,Male,Yes,Smartphone,SMP234,1,Cancelled,Bank Transfer,11396.8,1139.68,10,8/9/2024,Expedited
17767,57,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2757,459.5,6,8/19/2024,Expedited
17769,25,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,2167.08,361.18,6,4/22/2024,Expedited
17769,25,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,786.41,786.41,1,6/11/2024,Expedited
17769,25,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,459.5,459.5,1,6/18/2024,Expedited
17770,53,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,7977.76,1139.68,7,4/22/2024,Same Day
17772,39,Female,No,Laptop,LTP123,4,Completed,Credit Card,6743.2,674.32,10,5/16/2024,Standard
17773,35,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,459.5,459.5,1,2/10/2024,Expedited
17773,35,Male,No,Headphones,HDP456,5,Cancelled,PayPal,2167.08,361.18,6,4/3/2024,Same Day
17773,35,Male,No,Tablet,TBL345,1,Cancelled,PayPal,2359.23,786.41,3,7/14/2024,Same Day
17773,35,Male,No,Headphones,HDP456,1,Cancelled,PayPal,1083.54,361.18,3,8/22/2024,Same Day
17774,67,Female,No,Laptop,LTP123,5,Completed,Credit Card,1348.64,674.32,2,8/22/2024,Expedited
17775,68,Female,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,6/29/2024,Expedited
17776,67,Male,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,8/3/2024,Expedited
17778,63,Female,Yes,Laptop,LTP123,1,Cancelled,Credit Card,6743.2,674.32,10,6/17/2024,Standard
17778,63,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2297.5,459.5,5,9/20/2024,Standard
17779,19,Female,No,Tablet,TBL345,2,Completed,PayPal,3145.64,786.41,4,8/14/2024,Standard
17780,32,Female,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,6/20/2024,Expedited
17780,32,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,9117.44,1139.68,8,9/18/2024,Standard
17781,68,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,5698.4,1139.68,5,4/15/2024,Standard
17782,24,Female,No,Tablet,TBL345,1,Completed,Credit Card,5504.87,786.41,7,5/16/2024,Same Day
17782,24,Female,No,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,8/3/2024,Same Day
17783,31,Male,No,Laptop,LTP123,1,Cancelled,Credit Card,3371.6,674.32,5,6/15/2024,Standard
17783,31,Male,No,Laptop,LTP123,5,Cancelled,PayPal,3371.6,674.32,5,9/7/2024,Standard
17785,72,Female,No,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,1/12/2024,Standard
17787,73,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,2279.36,1139.68,2,8/13/2024,Expedited
17788,37,Female,No,Smartphone,SMP234,3,Completed,Credit Card,6838.08,1139.68,6,5/4/2024,Same Day
17788,37,Female,No,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,9/9/2024,Same Day
17790,32,Male,No,Laptop,LTP123,1,Cancelled,Credit Card,2697.28,674.32,4,3/14/2024,Expedited
17790,32,Male,No,Tablet,TBL345,2,Cancelled,Credit Card,1572.82,786.41,2,3/18/2024,Standard
17790,32,Male,Yes,Tablet,TBL345,4,Cancelled,PayPal,7077.69,786.41,9,4/25/2024,Same Day
17792,73,Female,No,Headphones,HDP456,1,Cancelled,Bank Transfer,1444.72,361.18,4,2/11/2024,Same Day
17792,73,Female,No,Laptop,LTP123,4,Completed,Credit Card,6743.2,674.32,10,7/6/2024,Standard
17792,73,Female,No,Smartphone,SMP234,2,Completed,PayPal,5698.4,1139.68,5,9/11/2024,Same Day
17793,46,Male,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,2297.5,459.5,5,4/3/2024,Expedited
17793,46,Male,No,Smartwatch,SWT567,4,Completed,PayPal,3676,459.5,8,8/21/2024,Standard
17794,22,Female,No,Headphones,HDP456,1,Completed,PayPal,1444.72,361.18,4,4/13/2024,Expedited
17796,69,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,2697.28,674.32,4,3/11/2024,Expedited
17796,69,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,2757,459.5,6,4/28/2024,Standard
17796,69,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,3676,459.5,8,7/25/2024,Expedited
17797,75,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,459.5,459.5,1,3/7/2024,Same Day
17797,75,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,1139.68,1139.68,1,6/25/2024,Same Day
17798,51,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,7077.69,786.41,9,1/23/2024,Expedited
17798,51,Female,No,Smartphone,SMP234,1,Completed,Credit Card,3419.04,1139.68,3,4/18/2024,Same Day
17798,51,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,6/13/2024,Same Day
17798,51,Female,No,Smartwatch,SWT567,5,Completed,PayPal,2757,459.5,6,7/13/2024,Same Day
17798,51,Female,No,Smartwatch,SWT567,2,Completed,PayPal,459.5,459.5,1,9/5/2024,Standard
17799,75,Female,No,Laptop,LTP123,3,Cancelled,Credit Card,5394.56,674.32,8,4/21/2024,Standard
17800,38,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,2/25/2024,Standard
17800,38,Female,No,Tablet,TBL345,3,Completed,Bank Transfer,7077.69,786.41,9,8/7/2024,Same Day
17801,24,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,3371.6,674.32,5,5/17/2024,Expedited
